  9   1  -2	 12   1  -1	
  9   1  -2	 16   1  -2	
  9   1  -2	 73   2   2	
  9   1  -2	 37   1  -1	
  9   1  -2	 37   1   1	
  9   1  -2	 17   1  -0	
 50   3   4	 73   2   2	
 50   3   4	 76   2   1	
 50   3   4	 37   1  -1	
 50   3   4	 46   2  -0	
 50   3   4	 42   9  16	
 50   3   4	 64   3   5	
 50   3   4	 41  14  22	
 41   2   1	 12   1  -1	
 41   2   1	 41   1   0	
 41   2   1	  9   7   4	
 16   1  -2	 37   1  -1	
 30   2  -2	 37   1  -1	
 37   1  -1	 46   2  -0	
 37   1  -1	 41  14  22	
 37   1  -1	 59   2   1	
 37   1  -1	 17   1  -0	
 37   1  -1	 47   3   1	
 42   9  16	 58  10  20	
 42   9  16	 59   4   6	
 42   9  16	 64   3   5	
 42   9  16	 74   6  17	
 41   1   0	 58  10  20	
 41   1   0	 45   3   3	
 58  10  20	 59   4   6	
 58  10  20	 45   3   3	
 58  10  20	 57   2   2	
 37   1   1	  9   7   4	
 45   3   3	 57   2   2	
 41  14  22	 59   2   1	
 59   2   1	 27   2   0	
 59   2   1	 14  27  17	
 59   2   1	  9  10   5	
 59   2   1	 13  17   8	
 57   2   2	 59   2   3	
 57   2   2	 75   2   3	
 57   2   2	 59   4   2	
 57   2   2	 20  11   5	
 57   2   2	  8  12   5	
 74   6  17	 27   3   2	
 17   1  -0	  5   7   3	
  5   7   3	 47   3   1	
  5   7   3	 14  27  17	
  5   7   3	 14   4   0	
  5   7   3	 51   1   2	
  9   7   4	 59   4   2	
  9   7   4	 20  11   5	
  9   7   4	 25   1   1	
  9   7   4	 33   1  -0	
  9   7   4	 20   1  -1	
  9   7   4	 42   2   3	
 27   3   2	  2   1   0	
 27   3   2	 75   2   3	
 59   2   3	 75   2   3	
 27   2   0	  2   1   0	
  2   1   0	 13  17   8	
  2   1   0	 22   7   1	
  2   1   0	 19   2   1	
  2   1   0	 24   2  -0	
  2   1   0	 25   0   1	
  2   1   0	 42   2   3	
  2   1   0	 18   2   0	
  2   1   0	 42   1   2	
  2   1   0	 29   1   2	
  2   1   0	 26   2   2	
  2   1   0	 14   2   1	
  2   1   0	 26   1   1	
  2   1   0	 12   2  -2	
  2   1   0	  9   1  -2	
  2   1   0	 12   2  -1	
  2   1   0	 12   1  -3	
  2   1   0	 39   1   1	
  2   1   0	 12   2  -3	
  2   1   0	 44   0   1	
 59   4   2	 20  11   5	
 14  27  17	 43   4   1	
  9  10   5	 43   4   1	
  9  10   5	 44   8   4	
  9  10   5	 13  17   8	
  9  10   5	 14   4   0	
  9  10   5	 17   6   3	
  9  10   5	 18   2   0	
 20  11   5	  8  12   5	
 20  11   5	 22   7   1	
 43   4   1	 14   4   0	
 25   1   1	 30   1  -1	
 25   1   1	 20   1  -1	
 30   1  -1	 20   1  -1	
 19   2   1	 42   1   2	
 24   2  -0	  9   1  -2	
 42   2   3	 51   2   3	
 18   2   0	 51   1   2	
 42   1   2	 29   1   2	
 51   1   2	 57   0   3	
 51   1   2	 12   2  -2	
 51   2   3	 36   1   2	
 51   2   3	 14   2   1	
 26   2   2	 26   1   1	
 36   1   2	 12   1  -3	
 14   2   1	 12   1  -3	
 26   1   1	 39   1   1	
  9   1  -2	 43   1   2	
 42  29  12	 14  26  14	
 42  29  12	 26 -11   6	
 14  26  14	 68   1  16	
 68   1  16	 62   2  15	
 68   1  16	 33   9  14	
 68   1  16	 19  31  15	
 68   1  16	 71   3  25	
 62   2  15	 35  12   2	
 62   2  15	 33   9  14	
 35  12   2	 56   1  16	
 35  12   2	 70   2  23	
 35  12   2	 33   9  14	
 35  12   2	 77   4  29	
 56   1  16	 70   2  23	
 70   2  23	 37  20  23	
 70   2  23	 28 -11  14	
 70   2  23	 72   1  16	
 70   2  23	 63   1  16	
 70   2  23	 68   1  16	
 33   9  14	 77   4  29	
 33   9  14	 53  14  13	
 33   9  14	 21   3  13	
 33   9  14	  4  -1   0	
 33   9  14	 50   8  29	
 33   9  14	 67  10   5	
 37  20  23	 26  15  21	
 37  20  23	 76   9  12	
 37  20  23	 20  22  19	
 37  20  23	 42  22  31	
 37  20  23	 15   4   2	
 37  20  23	 17  20  14	
 37  20  23	  8   9   4	
 37  20  23	 42   9   8	
 37  20  23	 37  30  27	
 28 -11  14	 77   4  29	
 26  15  21	 77   4  29	
 77   4  29	 53  14  13	
 77   4  29	 50  16   8	
 53  14  13	 50  16   8	
 53  14  13	 46  19  12	
 19  31  15	 26 -11   6	
 19  31  15	 43  -3   3	
 19  31  15	 20   8   4	
 19  31  15	 71   3  25	
 19  31  15	 58  11  22	
 19  31  15	 35  16  -5	
 19  31  15	 44  15 -11	
 76   9  12	 42  22  31	
 50  16   8	 20  22  19	
 20  22  19	 46  19  12	
 42  22  31	 46  19  12	
 46  19  12	 17  20  14	
 46  19  12	 24  17  16	
 46  19  12	 67  10   5	
 15   4   2	  8   9   4	
 15   4   2	 42   9   8	
 17  20  14	  8   9   4	
  8   9   4	 14   6  -1	
  8   9   4	 41   0  -1	
  8   9   4	 24  17  16	
  8   9   4	 22  17  10	
  8   9   4	 22  18  13	
  8   9   4	 26   4   1	
  8   9   4	 36   4   1	
  8   9   4	 15  19   5	
 42   9   8	 67  13   8	
 37  30  27	 67  13   8	
 37  30  27	 65   3  18	
 37  30  27	 69  10   7	
 37  30  27	 52  17  28	
 67  13   8	 14   6  -1	
 67  13   8	 69  10   7	
 43  -3   3	 20   8   4	
 14   6  -1	 41   0  -1	
 14   6  -1	 69  10   7	
 50   8  29	 71   3  25	
 71   3  25	 23  25  20	
 71   3  25	 58  11  22	
 71   3  25	 71   7  15	
 68   1  16	 65   3  18	
 65   3  18	 52  17  28	
 65   3  18	 67   2  15	
 65   3  18	 26  29  21	
 65   3  18	 44  16  12	
 24  17  16	 23  25  20	
 67  10   5	 23  25  20	
 69  10   7	 26  29  21	
 23  25  20	 22  17  10	
 23  25  20	 71   7  15	
 23  25  20	 39  18  15	
 23  25  20	 19  25  19	
 23  25  20	 51  15  27	
 23  25  20	 39  14  28	
 22  17  10	 36   4   1	
 22  17  10	 39  18  15	
 26  29  21	 22  18  13	
 26  29  21	 44  16  12	
 22  18  13	 39  22  17	
 22  18  13	 15  19   5	
 44  16  12	 39  22  17	
 44  16  12	 15  19   5	
 44  16  12	 55  13  14	
 44  16  12	 63   2  16	
 44  16  12	 48   4   6	
 44  16  12	 69   6   9	
 44  16  12	 33  26  26	
 39  22  17	 15  19   5	
 39  22  17	 55  13  14	
 58  11  22	  9  13   4	
 58  11  22	 39  14  28	
 58  11  22	 45   6   7	
 26   4   1	  9  13   4	
  9  13   4	 36   4   1	
  9  13   4	 39  14  28	
  9  13   4	 16  15   8	
  9  13   4	 57   2  17	
 35  16  -5	 44  15 -11	
 15  19   5	 16  15   8	
 15  19   5	 48   4   6	
 15  19   5	 69   6   9	
 19  25  19	 51  15  27	
 51  15  27	 39  14  28	
 63   2  16	 69   1  15	
 63   2  16	 33  26  26	
 63   2  16	 65   1  16	
 16  15   8	 69   6   9	
 48   4   6	 69   6   9	
 44  15 -11	 41  15  -5	
 69   6   9	 57   2  17	
 69   6   9	 33  26  26	
 69   6   9	 65   1  16	
 57   2  17	 65   1  16	
 31  19 -48	 49   8 -50	
 31  19 -48	 66  -8 -42	
 31  19 -48	 49  17 -58	
 31  19 -48	 48  17 -56	
 31  19 -48	 49   8 -48	
 31  19 -48	 54   9 -54	
 31  19 -48	 57   6 -52	
 31  19 -48	 35 -10 -13	
 49   8 -50	 66  -8 -42	
 66  -8 -42	 60  -5 -39	
 66  -8 -42	 49   8 -48	
 66  -8 -42	 57   6 -52	
 60  -5 -39	 69  12  22	
 69  12  22	 49   8 -48	
 69  12  22	 46  15   6	
 69  12  22	 66  11  10	
 69  12  22	 83  13  21	
 69  12  22	 29  16 -34	
 69  12  22	 65  19  13	
 49  17 -58	 34   3 -29	
 34   3 -29	 48  17 -56	
 34   3 -29	 54   9 -54	
 34   3 -29	 57   6 -52	
 34   3 -29	 46  15   6	
 34   3 -29	 46   1 -37	
 34   3 -29	 66  11  10	
 34   3 -29	 37  17 -21	
 34   3 -29	 42  -8 -19	
 49   8 -48	 35 -10 -13	
 57   6 -52	 46  15   6	
 46  15   6	 66  11  10	
 35 -10 -13	 66  11  10	
 35 -10 -13	 46  -9   0	
 35 -10 -13	 43 -19  -4	
 35 -10 -13	 56 -18   5	
 35 -10 -13	 31  -9 -13	
 66  11  10	 83  13  21	
 66  11  10	 37  17 -21	
 66  11  10	 65  19  13	
 66  11  10	 59  31  19	
 66  11  10	 42  -8 -19	
 66  11  10	 77  14  12	
 66  11  10	 69  -1  -2	
 66  11  10	 48 -22   0	
 83  13  21	 46  -9   0	
 83  13  21	 65  19  13	
 29  16 -34	 65  19  13	
 43 -19  -4	 31  -9 -13	
 56 -18   5	 31  -9 -13	
 56 -18   5	 59  -4 -15	
 31  -9 -13	 59  -4 -15	
 31  -9 -13	 40 -12 -14	
 59  31  19	 77  14  12	
 42  -8 -19	 40  -4 -19	
 77  14  12	 40  -4 -19	
 77  14  12	 54   1 -12	
 77  14  12	 58   5 -13	
 40  -4 -19	 58   5 -13	
 40  -4 -19	 41 -13 -12	
 40  -4 -19	 55  -2 -17	
 40  -4 -19	 49   3 -24	
 40  -4 -19	 48  -9 -11	
 54   1 -12	 69  -1  -2	
 54   1 -12	 25  -1 -16	
 69  -1  -2	 29  -2 -21	
 69  -1  -2	 48 -22   0	
 69  -1  -2	 25  -1 -16	
 29  -2 -21	 48 -22   0	
 29  -2 -21	 59  -4 -15	
 29  -2 -21	 25  -1 -16	
 29  -2 -21	 40 -12 -14	
 29  -2 -21	 43 -15 -11	
 59  -4 -15	 40 -12 -14	
 25  -1 -16	 55  -2 -17	
 25  -1 -16	 48 -12 -24	
 25  -1 -16	 48  -9 -11	
 48 -12 -24	 48  -9 -11	
 32  -2   7	 74  -2  10	
 32  -2   7	 50   0   8	
 32  -2   7	 40  -0   2	
 32  -2   7	 41   1   5	
 74  -2  10	 50   0   8	
 74  -2  10	 74  -2  10	
 74  -2  10	 71  -3  12	
 74  -2  10	 56  -0  11	
 74  -2  10	 64  -2   9	
 74  -2  10	 55   1   4	
 50   0   8	 40  -0   2	
 50   0   8	 43  -0   8	
 50   0   8	 56  -0  11	
 50   0   8	 51  -1   4	
 50   0   8	 54  -2  20	
 50   0   8	 44   5   0	
 50   0   8	 52   2   4	
 50   0   8	 55   0  13	
 50   0   8	 29   2   0	
 40  -0   2	 41   1   5	
 56  -0  11	 64  -2   9	
 56  -0  11	 54  -2  20	
 56  -0  11	 41  -1   2	
 56  -0  11	 55   1   4	
 56  -0  11	 59  -2  17	
 56  -0  11	 62   1  13	
 56  -0  11	 59   1  12	
 56  -0  11	 57   1   7	
 56  -0  11	 51   4  18	
 56  -0  11	 68  -0  19	
 56  -0  11	 70  -2  18	
 56  -0  11	 68  -1  19	
 55   1   4	 59  -2  17	
 55   1   4	 57   1   7	
 55   1   4	 52   2   4	
 55   1   4	 55   0  13	
 55   1   4	 62  -4   7	
 62   1  13	 66   0  -2	
 51   4  18	 55   0  13	
 68  -0  19	 55   0  13	
 55   0  13	 66   0  -2	
 34   6  15	 19   6  12	
 34   6  15	 37   9  17	
 34   6  15	 19  10  14	
 34   6  15	 30   3  16	
 34   6  15	 46   0   3	
 34   6  15	 18   4  12	
 34   6  15	 58   2  11	
 19   6  12	 59   0   9	
 19   6  12	 19  10  14	
 19   6  12	 58  -1   6	
 59   0   9	 19  10  14	
 59   0   9	 57  -0  14	
 59   0   9	 58  -1   6	
 59   0   9	 40   0   7	
 59   0   9	 61  -0  11	
 59   0   9	 45   2  20	
 59   0   9	 77  -0   1	
 59   0   9	 62  -1  17	
 59   0   9	 61  -0   9	
 59   0   9	 56   1   1	
 59   0   9	 63  -1  12	
 59   0   9	 41   5  14	
 59   0   9	 43  -1  10	
 59   0   9	 41  -1   9	
 37   9  17	 56  -0   5	
 37   9  17	 19   1   9	
 19  10  14	  9  -0   3	
 19  10  14	 40   0   7	
 19  10  14	 18   4  12	
 19  10  14	 77  -0   1	
 57  -0  14	 58  -1   6	
 58  -1   6	 61  -0  11	
 46   0   3	  9  -0   3	
 46   0   3	 58   2  11	
 56  -0   5	  9  -0   3	
 56  -0   5	 19   1   9	
  9  -0   3	 19   1   9	
  9  -0   3	 18   4  12	
  9  -0   3	 86  -1  -2	
  9  -0   3	 77  -0   1	
  9  -0   3	 50   2  18	
 58   2  11	 86  -1  -2	
 58   2  11	 53   0  10	
 58   2  11	 32   2  10	
 86  -1  -2	 77  -0   1	
 86  -1  -2	 50   2  18	
 86  -1  -2	 41   1  13	
 53   0  10	 32   2  10	
 53   0  10	 41   1  13	
 53   0  10	 51   0   4	
 53   0  10	 42   0  12	
 53   0  10	 40  -1   4	
 53   0  10	 28   6  17	
 53   0  10	 37  -0   7	
 53   0  10	 44   1   9	
 77  -0   1	 56   1   1	
 77  -0   1	 41   1  13	
 77  -0   1	 90  -1   1	
 77  -0   1	 49   1  10	
 77  -0   1	 38  -0  17	
 62  -1  17	 61  -0   9	
 62  -1  17	 56  -1  13	
 32   2  10	 40  -1   4	
 32   2  10	 46   1   9	
 56  -1  13	 63  -1  12	
 56  -1  13	 67  -1  13	
 41   1  13	 42   0  12	
 41   1  13	 90  -1   1	
 63  -1  12	 71  -2  17	
 67  -1  13	 71  -2  17	
 71  -2  17	 41   5  14	
 41   5  14	 43  -1  10	
 41   5  14	 41  -1   9	
 41   5  14	  7  -1   2	
 41   5  14	 38   2   9	
 41   5  14	 44   5  12	
 57   1   5	 49   1  10	
 57   1   5	  7  -1   2	
 57   1   5	 13   0   2	
 49   1  10	 28   6  17	
 49   1  10	 39   1  15	
 49   1  10	 13   0   2	
 49   1  10	 32   3  16	
 38  -0  17	 28   6  17	
 28   6  17	 39   1  15	
 28   6  17	 32   3  16	
 28   6  17	 38   2   9	
 28   6  17	 37  -0   7	
 28   6  17	 46   1   9	
  7  -1   2	 38   2   9	
 13   0   2	 38   2   9	
 44   1   9	 46   1   9	
 20  10  13	 26  -1  -6	
 20  10  13	 52  -8 -14	
 26  -1  -6	 52  -8 -14	
 52  -8 -14	 69 -20 -26	
 52  -8 -14	 46  -8  -5	
 16  19 -36	  0   0  -1	
 16  19 -36	 20  21 -41	
 16  19 -36	 69 -20 -26	
 16  19 -36	 57  -3 -37	
 44  -3 -32	 19  -3  -1	
 44  -3 -32	  0   0  -1	
 44  -3 -32	  7  18 -26	
 44  -3 -32	 54 -16 -15	
 44  -3 -32	 41  16  21	
 44  -3 -32	 45 -17 -11	
 44  -3 -32	 72 -26 -19	
 44  -3 -32	 49  -9 -27	
 44  -3 -32	 44   7 -48	
 44  -3 -32	 45  -7 -14	
 44  -3 -32	 32   4   6	
 19  -3  -1	 17   7  11	
  0   0  -1	  7  18 -26	
  0   0  -1	 20  21 -41	
  7  18 -26	 20  21 -41	
 20  21 -41	 54 -16 -15	
 54 -16 -15	 47  17  25	
 47  17  25	 41  16  21	
 47  17  25	 46  -8  -5	
 47  17  25	 42  21  27	
 47  17  25	 43  21  29	
 41  16  21	 45 -17 -11	
 41  16  21	 46  -8  -5	
 41  16  21	 42  21  27	
 41  16  21	 44  21  25	
 41  16  21	 49  -9 -27	
 41  16  21	 43  21  29	
 41  16  21	 29  10  10	
 41  16  21	 45  -7 -14	
 41  16  21	 30   3  21	
 69 -20 -26	 57  -3 -37	
 69 -20 -26	 46  -8  -5	
 69 -20 -26	 69 -29 -10	
 69 -20 -26	 68 -26 -14	
 45 -17 -11	 72 -26 -19	
 46  -8  -5	 69 -29 -10	
 46  -8  -5	 68 -26 -14	
 46  -8  -5	 52 -10 -21	
 46  -8  -5	 30   3  21	
 46  -8  -5	 35   6  14	
 46  -8  -5	 45   5  18	
 42  21  27	 44  21  25	
 42  21  27	 43  21  29	
 45  -7 -14	 17  -4  -0	
 45  -7 -14	 17  -1  -4	
 52 -10 -21	 17  -4  -0	
 17  -4  -0	 30   3  21	
 17  -4  -0	 17  -1  -4	
 17  -4  -0	 45   5  18	
 17  -4  -0	 27  -4  -8	
 17  -4  -0	 38  14  27	
 17  -1  -4	 32   4   6	
 17  -1  -4	 33  -7  -9	
 17  -1  -4	 43   4  17	
 17  -1  -4	 36   9  15	
 17  -1  -4	 34   5  14	
 17  -1  -4	 47  20  31	
 35   6  14	 15   6   8	
 32   4   6	 43   4  17	
 45   5  18	 15   6   8	
 45   5  18	 27  -4  -8	
 15   6   8	 27  -4  -8	
 27  -4  -8	 38  14  27	
 27  -4  -8	  8   1   1	
 38  14  27	  8   1   1	
 38  14  27	 47  21  32	
  8   1   1	 34   5  14	
  8   1   1	 26  15  22	
  8   1   1	 20   5   8	
 36   9  15	 47  21  32	
 47  21  32	 47  20  31	
 47  21  32	 26  15  22	
 34   5  14	 26  15  22	
 47  20  31	 26  15  22	
 19  10 -31	 25   2 -11	
 25   2 -11	 28  17   3	
 25   2 -11	 51  -0   9	
 28  17   3	 66   3  30	
 28  17   3	 51  -0   9	
 28  17   3	 56  14  27	
 28  17   3	 51   2  -1	
 28  17   3	 34  11   9	
 28  17   3	 56   8  36	
 28  17   3	 70   2  34	
 28  17   3	 61  -3  -0	
 28  17   3	 33  12  -3	
 28  17   3	 35   6  -2	
 20   4 -29	 10  -1 -14	
 20   4 -29	 31  -2 -10	
 20   4 -29	 29   0 -14	
 20   4 -29	 39  -2  -2	
 10  -1 -14	  2   0  -0	
  2   0  -0	 39  -2  -2	
 66   3  30	 82  -3  18	
 66   3  30	 56  14  27	
 82  -3  18	 74  -2   1	
 82  -3  18	 58  -1  24	
 82  -3  18	 87  -2  29	
 74  -2   1	 58  -1  24	
 51  -0   9	 34  11   9	
 51  -0   9	 33  12  -3	
 56  14  27	 87  -2  29	
 51   2  -1	 58  -1  24	
 51   2  -1	 57  -3   4	
 31  -2 -10	 57  -3   4	
 58  -1  24	 43   7   1	
 58  -1  24	 59  -3  18	
 58  -1  24	 49   5   3	
 57  -3   4	 43   7   1	
 87  -2  29	 63  -3  22	
 87  -2  29	 61   0  20	
 87  -2  29	 56   8  36	
 87  -2  29	 63   0  35	
 43   7   1	 63  -3  22	
 43   7   1	 29   0 -14	
 43   7   1	 59  -3  18	
 43   7   1	 39  -2  -2	
 43   7   1	 62  -4   9	
 43   7   1	 35   1  20	
 43   7   1	 35   1  26	
 43   7   1	 49   5   3	
 43   7   1	 61   2  -6	
 43   7   1	 48  22  18	
 43   7   1	 60   6  15	
 43   7   1	 45  11   6	
 43   7   1	 32  34  32	
 43   7   1	 20   6  10	
 43   7   1	 28  19   9	
 43   7   1	 41  16  19	
 43   7   1	 32  14   9	
 43   7   1	 30  -1  16	
 43   7   1	 38   1 -20	
 43   7   1	 23  -1  11	
 43   7   1	 41   2  17	
 43   7   1	 35   6  -2	
 43   7   1	 36   6  -7	
 43   7   1	 46  -3 -16	
 29   0 -14	 39  -2  -2	
 39  -2  -2	 19  -2  -6	
 35   1  20	 35   1  26	
 35   1  26	 20   6  10	
 61   0  20	 41   9 -25	
 61   0  20	 82  -1  34	
 41   9 -25	 82  -1  34	
 41   9 -25	 61   2  -6	
 41   9 -25	 48  22  18	
 41   9 -25	 25  10 -29	
 82  -1  34	 56   8  36	
 82  -1  34	 63   0  35	
 82  -1  34	 70   2  34	
 82  -1  34	 79  -1  32	
 82  -1  34	 80   1  32	
 82  -1  34	 69  -0  32	
 82  -1  34	 68   0  35	
 82  -1  34	 73  -0  33	
 82  -1  34	 85  -1  33	
 56   8  36	 70   2  34	
 61   2  -6	 48  22  18	
 60   6  15	 45  11   6	
 60   6  15	 32  34  32	
 45  11   6	 41  16  19	
 25  10 -29	 32  34  32	
 25  10 -29	 69  -0  32	
 25  10 -29	 28  19   9	
 25  10 -29	 27  -1  13	
 32  34  32	 28  19   9	
 79  -1  32	 80   1  32	
 80   1  32	 74  -1  32	
 80   1  32	 85  -1  33	
 69  -0  32	 68   0  35	
 69  -0  32	 27  -1  13	
 69  -0  32	 76  -0  33	
 69  -0  32	 30  -1  16	
 69  -0  32	 23  -1  11	
 74  -1  32	 73  -0  33	
 74  -1  32	 61  -3  -0	
 74  -1  32	 85  -1  33	
 73  -0  33	 85  -1  33	
 73  -0  33	 76  -0  33	
 73  -0  33	 27  11 -13	
 73  -0  33	 41   2  17	
 27  -1  13	 30  -1  16	
 61  -3  -0	 27  11 -13	
 61  -3  -0	 35   6  -2	
 32  14   9	 38   1 -20	
 76  -0  33	 23  -1  11	
 76  -0  33	 41   2  17	
 27  11 -13	 65  -2   1	
 23  -1  11	 41   2  17	
 65  -2   1	 41   2  17	
 65  -2   1	 36   6  -7	
 97  -2  -2	 45  -0 -22	
 97  -2  -2	 51  -1 -20	
 97  -2  -2	 51  -1 -20	
 97  -2  -2	 53  -2 -20	
 97  -2  -2	 48   3 -31	
 96  -2  -4	 51  -1 -20	
 45  -0 -22	 37   6 -38	
 45  -0 -22	 87  -1  -4	
 45  -0 -22	 56  -2 -16	
 51  -1 -20	 56  -2 -17	
 51  -1 -20	 42   2 -31	
 51  -1 -20	 34   6 -38	
 51  -1 -20	 41   5 -37	
 37   6 -38	 56  -2 -17	
 37   6 -38	 87  -1  -4	
 56  -2 -17	 87  -1  -4	
 56  -2 -17	 86  -1  -4	
 56  -2 -17	 79  -0  -8	
 56  -2 -17	 49   1 -23	
 53  -2 -20	 48   3 -31	
 53  -2 -20	 73   0 -10	
 53  -2 -20	 79  -0  -8	
 53  -2 -20	 48   4 -33	
 48   3 -31	 42   2 -31	
 48   3 -31	 73   0 -10	
 48   3 -31	 84  -1  -5	
 48   3 -31	 43   4 -32	
 42   2 -31	 87  -0  -4	
 73   0 -10	 84  -1  -5	
 73   0 -10	 48   4 -33	
 87  -0  -4	 43   4 -32	
 87  -0  -4	 41   5 -37	
 87  -0  -4	 84  -1  -5	
 87  -1  -4	 86  -1  -4	
 87  -1  -4	 56  -2 -16	
 86  -1  -4	 49   1 -23	
 86  -1  -4	 46   0 -26	
 86  -1  -4	 85  -1  -5	
 79  -0  -8	 48   4 -33	
 79  -0  -8	 85  -1  -4	
 79  -0  -8	 80  -1  -7	
 84  -1  -5	 48   4 -33	
 84  -1  -5	 43   4 -32	
 49   1 -23	 85  -1  -4	
 48   4 -33	 54  -1 -19	
 48   4 -33	 52   1 -24	
 56  -2 -16	 46   0 -26	
 56  -2 -16	 39   4 -36	
 85  -1  -4	 85  -1  -5	
 85  -1  -4	 49   1 -23	
 85  -1  -4	 80  -1  -7	
 46   0 -26	 85  -1  -5	
 43   4 -32	 65  -1 -14	
 85  -1  -5	 49   1 -23	
 41   5 -37	 48  -4 -19	
 97  -1  -2	 42  -8  -8	
 97  -1  -2	 36  -1 -18	
 42  -8  -8	 57  -1 -17	
 42  -8  -8	 26  -1 -10	
 39   4 -36	 57  -1 -17	
 49   1 -23	 54   1 -21	
 57  -1 -17	 54   1 -21	
 57  -1 -17	 40  -8 -21	
 80  -1  -7	 54   1 -21	
 80  -1  -7	 52   1 -24	
 80  -1  -7	 36  -7 -13	
 80  -1  -7	 87  -1  -4	
 65  -1 -14	 54  -1 -19	
 65  -1 -14	 47   2 -29	
 54  -1 -19	 47   2 -29	
 48  -4 -19	 84  -1  -5	
 48  -4 -19	 35  12   0	
 48  -4 -19	 40  -9 -14	
 48  -4 -19	 29  -1  -7	
 52   1 -24	 46  -6 -21	
 52   1 -24	 87  -1  -4	
 47   2 -29	 84  -1  -5	
 47   2 -29	 60   0 -17	
 47   2 -29	 35  12   0	
 46  -6 -21	 60   0 -17	
 46  -6 -21	 87  -1  -4	
 46  -6 -21	 38   3 -13	
 46  -6 -21	 44  -9 -19	
 60   0 -17	 35  12   0	
 60   0 -17	 30 -10 -14	
 35  12   0	 30 -10 -14	
 40  -8 -21	 26  -1 -10	
 36  -7 -13	 87  -1  -4	
 36  -7 -13	 26  -1 -10	
 87  -1  -4	 34  -2  -6	
 87  -1  -4	 59   0  -3	
 40  -9 -14	 84  -0  -4	
 40  -9 -14	 29  -1  -7	
 40  -9 -14	 81  -0  -4	
 38   3 -13	 30 -10 -14	
 38   3 -13	 44  -9 -19	
 38   3 -13	 68 -21 -15	
 38   3 -13	 73 -12 -11	
 38   3 -13	 67  -3 -14	
 38   3 -13	 83  -1  -5	
 38   3 -13	 59   0  -3	
 38   3 -13	 71 -22 -12	
 38   3 -13	 39   6 -11	
 38   3 -13	 64   3  -1	
 38   3 -13	 39  14   9	
 38   3 -13	 52   1  -1	
 38   3 -13	 66   5  -9	
 38   3 -13	 62   2   0	
 38   3 -13	 71   5  -8	
 38   3 -13	 55   3  -6	
 30 -10 -14	 29  -1  -7	
 84  -0  -4	 29  -1  -7	
 84  -0  -4	 81  -0  -4	
 29  -1  -7	 68 -21 -15	
 29  -1  -7	 54  -8  -4	
 29  -1  -7	 52 -24  -4	
 29  -1  -7	 68   2  -3	
 81  -0  -4	 54  -8  -4	
 81  -0  -4	 28  -6  -8	
 26  -1 -10	 36  15 -12	
 26  -1 -10	 67  -3 -14	
 26  -1 -10	 43  -1 -12	
 26  -1 -10	 39   6 -11	
 26  -1 -10	 58 -20  -5	
 26  -1 -10	 36  -1 -18	
 26  -1 -10	 55 -23  -5	
 26  -1 -10	 32 -13 -15	
 26  -1 -10	 86  -0  -3	
 26  -1 -10	 29   1 -27	
 44  -9 -19	 34  -2  -6	
 44  -9 -19	 73 -12 -11	
 34  -2  -6	 73 -12 -11	
 34  -2  -6	 83  -1  -5	
 73 -12 -11	 83  -1  -5	
 36  15 -12	 50   5 -14	
 67  -3 -14	 39   6 -11	
 67  -3 -14	 24  -3 -11	
 83  -1  -5	 59   0  -3	
 43  -1 -12	 50   5 -14	
 43  -1 -12	 55 -23  -5	
 71 -22 -12	 52 -24  -4	
 71 -22 -12	 39  14   9	
 71 -22 -12	 46   8 -10	
 54  -8  -4	 68   2  -3	
 54  -8  -4	 87   1  -4	
 50   5 -14	 39   6 -11	
 52 -24  -4	 36  -5 -12	
 39   6 -11	 24  -3 -11	
 39   6 -11	 48  10  -3	
 39   6 -11	 26   0   2	
 68   2  -3	 36  -5 -12	
 36  -1 -18	 32 -13 -15	
 36  -1 -18	 29   1 -27	
 36  -1 -18	 25   0 -22	
 87   1  -4	 36  -5 -12	
 87   1  -4	 48   3  -5	
 87   1  -4	 85  -0  -4	
 87   1  -4	 40   1 -14	
 64   3  -1	 39  14   9	
 39  14   9	 46   8 -10	
 36  -5 -12	 46   8 -10	
 36  -5 -12	 85  -0  -4	
 36  -5 -12	 40   1 -14	
 46   8 -10	 40   1 -14	
 46   8 -10	 66   5  -9	
 48   3  -5	 28  -6  -8	
 48   3  -5	 95  -1  -2	
 48   3  -5	 40   1 -14	
 48   3  -5	 27   0   1	
 48   3  -5	 63   5  -8	
 28  -6  -8	 95  -1  -2	
 95  -1  -2	 27   0   1	
 40   1 -14	 66   5  -9	
 40   1 -14	 26   1   3	
 40   1 -14	 55   4  -6	
 66   5  -9	 55   4  -6	
 66   5  -9	 74   3   0	
 71   5  -8	 55   3  -6	
 71   5  -8	 74   3   0	
 48  10  -3	 91  -0  -2	
 48  10  -3	 26   0   2	
 26   1   3	 55   4  -6	
 26   1   3	 47   0   0	
 26   1   3	 46   3  -2	
 91  -0  -2	 29   4   3	
 91  -0  -2	 26   0   2	
 91  -0  -2	 67  -0  -4	
 91  -0  -2	 56   3  -0	
 91  -0  -2	 93  -0  -1	
 29   4   3	 86  -0  -3	
 29   4   3	 67  -0  -4	
 26   0   2	 55   3  -6	
 26   0   2	 78   0  -4	
 26   0   2	 61   0  -3	
 55   3  -6	 40   1 -10	
 55   3  -6	 61   0  -3	
 55   4  -6	 40   1 -10	
 55   4  -6	 47   0   0	
 55   4  -6	 85   0  -2	
